p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
0.0329715930067111	0.558118211313302	0.764228175298346	0.266	0.157	1
0.0329841316088429	0.568697982790238	0.630427589289552	0.417	0.294	1
0.0330238092205504	0.44100014106362	-0.676155016176609	0.18	0.294	1
0.0331867651240593	0.556919170545916	0.954765900318597	0.252	0.147	1
0.0332482201421357	0.574798984341938	0.758747892021491	0.547	0.451	1
0.0334677886367878	0.421780222880519	-0.461260131889235	0.705	0.755	1
0.0334678231463084	0.577584990830865	0.479089697212321	0.691	0.588	1
0.0343798623247217	0.442833968119622	-0.456341160608085	0.165	0.284	1
0.0356406838652034	0.568980110029623	0.648307815449582	0.439	0.324	1
0.0356490538052036	0.430420369586684	-0.512487763233019	0.345	0.471	1
0.0364980901691803	0.557836084073917	0.790523466548838	0.273	0.167	1
0.0365227548688502	0.568133728311468	0.794211150783792	0.424	0.304	1
0.0365271949111092	0.441141204683312	-0.624782926369703	0.194	0.304	1
0.0365754935835298	0.426823247284525	-0.618568915263366	0.482	0.578	1
0.0365836094693067	0.556883904640993	0.613958128274303	0.266	0.157	1
0.0367121118646625	0.437932007335308	-0.707695772524733	0.237	0.343	1
0.0376993162967646	0.559528847510227	0.585712602145795	0.302	0.186	1
0.0377930537008561	0.444703061080547	-0.456808485759845	0.158	0.275	1
0.0378332338204315	0.435710255325152	-0.543407538344965	0.266	0.392	1
0.0383612001583087	0.432289462547609	-0.315812039107418	0.324	0.461	1
0.0384793223352094	0.556425447876993	0.629835155378103	0.266	0.157	1
0.0389368271696178	0.441423331922697	-0.506800588220433	0.194	0.314	1
0.0391186267550885	0.565382987727465	0.90597613685846	0.381	0.275	1
0.0395972775970078	0.441705459162082	-0.454993884676317	0.194	0.314	1
0.0396525757935639	0.567075751163775	0.722817638514329	0.424	0.314	1
0.0397388419802816	0.436697700662999	-0.553430934668524	0.259	0.382	1
0.0397527329996464	0.572647764141628	0.459530936759386	0.59	0.48	1
0.0399382639267538	0.437191423331923	-0.609845241869852	0.259	0.373	1
0.0399645416724676	0.431478346734377	-0.54702108277862	0.353	0.48	1
0.0400528012097508	0.566088305825928	0.532605539572072	0.417	0.294	1
0.040109495832366	0.441846522781775	-0.387082817232854	0.194	0.314	1
0.0407173533089877	0.433065312455918	-0.468185734390475	0.331	0.451	1
0.0407482658244245	0.446748483566088	-0.594173353921098	0.151	0.255	1
0.0407597165712105	0.567710537452391	0.711794641787585	0.439	0.343	1
0.040841245113785	0.56023416560869	0.795627646792068	0.317	0.216	1
0.0413763857399888	0.440718013824235	-0.540731072369663	0.216	0.333	1
0.0414406964922789	0.553815770912682	0.362203442036935	0.252	0.137	1
0.0416035620830678	0.440788545634081	-1.03748768097522	0.216	0.324	1
0.0427028354206258	0.443786147552546	-0.30072763519121	0.18	0.304	1
0.0428250945672477	0.43207786711807	-0.718365001325849	0.381	0.471	1
0.0428716615743171	0.43264212159684	-0.381649073969143	0.338	0.49	1
0.0432727965018676	0.440012695725772	-1.1013260131446	0.23	0.343	1
0.0434924687602376	0.433805896459303	-0.646105202564205	0.338	0.451	1
0.0439316811949358	0.447700662999013	-0.533748568806824	0.151	0.255	1
0.0452263637760859	0.566158837635774	0.334759636837876	0.46	0.324	1
0.0455197889639184	0.555579066158838	0.893090264514122	0.273	0.176	1
0.045674854177283	0.441811256876851	-0.697700418708062	0.223	0.324	1
0.0456937416009853	0.560410495133305	0.619804976201626	0.345	0.235	1
0.045718297904704	0.447136408520243	-0.570539881585716	0.158	0.265	1
0.0457408061604218	0.566687826209621	1.00772944116995	0.439	0.353	1
0.0457723715371046	0.558611933982226	0.636051333642217	0.317	0.206	1
0.0461951918086644	0.446854281280858	-0.648598633282622	0.165	0.265	1
0.0465651799547218	0.557166031880378	0.63019610887917	0.302	0.186	1
0.0470173933601955	0.563584426576386	1.38404321966291	0.396	0.294	1
0.0472810160948712	0.437261955141769	-0.572744409725358	0.302	0.392	1
0.0480526341217567	0.572612498236705	0.34817595603984	0.719	0.618	1
0.048502456237147	0.563619692481309	0.439106248102855	0.424	0.304	1
0.0485535576462128	0.447982790238398	-0.493941076944749	0.158	0.265	1
0.0486797446146938	0.438884186768232	-0.517009303380685	0.273	0.382	1
0.0490631183609445	0.55526167301453	0.965409156659496	0.281	0.176	1
0.049825377672364	0.552687261955142	0.821200681093926	0.252	0.157	1
0.0504068042181241	0.439060516292848	-0.782001930934096	0.273	0.392	1
0.050808325198571	0.445690506418395	-0.514177438966604	0.187	0.294	1
0.0508192399016841	0.442199181831006	-0.529264623537772	0.23	0.343	1
0.0508858169631478	0.553533643673297	0.657154197922048	0.266	0.167	1
0.0509219398433677	0.56781633516716	0.417569847126988	0.532	0.422	1
0.0511851499124112	0.446854281280858	-0.455339581139018	0.173	0.284	1
0.0513702140844576	0.441211736493158	-0.761508759070016	0.252	0.343	1
0.0514098057474372	0.448194385667936	-0.748785299868906	0.165	0.265	1
0.051428755566981	0.448441247002398	-0.337636934038158	0.158	0.265	1
0.0516939602497899	0.440259557060234	-0.476988082976282	0.266	0.373	1
0.0517699825772597	0.564959796868388	0.483042055671697	0.453	0.353	1
0.0534157825480264	0.554909013965298	0.542239512080366	0.295	0.186	1
0.0543753179253539	0.557765552264071	0.544253943194449	0.338	0.225	1
0.0545689713010012	0.568556919170546	0.449648458263448	0.604	0.51	1
0.0553245699903671	0.552228805191141	0.749522111009432	0.259	0.167	1
0.055798991300336	0.443891945267316	-0.595525679885078	0.223	0.333	1
0.0558206140719863	0.439624770771618	-0.434282022937944	0.288	0.402	1
0.0558772429339189	0.435075469036535	-0.272717720162493	0.388	0.529	1
0.0565653141514969	0.448511778812244	-0.555888259467848	0.173	0.275	1
0.0566179826529441	0.558012413598533	0.63400271662853	0.345	0.245	1
0.0569501021885166	0.554626886725913	0.485830445539177	0.302	0.186	1
0.0569567488924672	0.446360558611934	-0.722278441428728	0.201	0.294	1
0.0570502498923851	0.448652842431937	-0.491657886517448	0.173	0.275	1
0.0570692285170726	0.430914092255607	-0.501967483881781	0.547	0.647	1
0.0572320268340355	0.565700380871773	0.695831765229237	0.511	0.412	1
0.0575682490192894	0.55684863873607	0.644562386055251	0.331	0.225	1
0.0580215551831554	0.430349837776837	-0.319196900687559	0.64	0.706	1
0.0580903231011225	0.442375511355621	-0.391295997949439	0.252	0.363	1
0.0585555596573035	0.44710114261532	-0.515586123575875	0.194	0.294	1
0.0591168594304555	0.565241924107773	0.464255687750478	0.525	0.431	1
0.0593226609438065	0.445373113274087	-1.41256839882867	0.209	0.324	1
0.0597130458950306	0.562984906192693	0.276210496630938	0.482	0.363	1
0.0597927413231099	0.434758075892227	-2.49473167810402	0.417	0.529	1
0.0599143268368359	0.55300465509945	0.479915051252152	0.288	0.176	1
0.0605734030025606	0.552828325574834	0.688219842228	0.281	0.186	1
0.0613592558486579	0.449746085484554	-0.72958788982235	0.173	0.265	1
0.0618552324176547	0.560445761038228	0.518516608843917	0.417	0.314	1
0.0619638479637759	0.442551840880237	-0.40497888087151	0.266	0.382	1
0.062332278746613	0.564219212865002	0.421483128289544	0.525	0.402	1
0.0624073995254922	0.444068274791931	-0.62533295483912	0.245	0.353	1
0.0632310459055942	0.432501057977148	-0.325451123800058	0.547	0.696	1
0.0633287091385857	0.568980110029623	0.569706095527731	0.734	0.725	1
0.0635010846089725	0.443821413457469	-0.697806803517667	0.252	0.353	1
0.0639097427802489	0.44540837917901	-0.840552931418303	0.237	0.324	1
0.0645869503886334	0.557342361404994	0.609502761145591	0.36	0.265	1
0.0646354564326059	0.555755395683453	0.699758002625655	0.331	0.235	1
0.064901747790997	0.556566511496685	0.625116496239209	0.353	0.245	1
0.0649155235590889	0.55244040062068	0.440762735602542	0.288	0.186	1
0.065303156374749	0.561151079136691	0.547766088789902	0.446	0.343	1
0.0653896521563141	0.441811256876851	-0.636969927421597	0.302	0.392	1
0.0654889119677341	0.567745803357314	0.394037421472191	0.705	0.618	1
0.0657098046694257	0.552687261955142	0.648086655140579	0.295	0.196	1
0.0662331223744698	0.55402736634222	0.455303875309085	0.324	0.216	1
0.066509315684109	0.451438848920863	-0.515586123575875	0.165	0.255	1
0.0678329950983737	0.439166314007617	-0.509156450031241	0.367	0.461	1
0.0682760731654106	0.447383269854704	-0.275385973464416	0.209	0.324	1
0.0694593009049447	0.554062632247143	0.434939817480236	0.331	0.216	1
0.0694966486645506	0.452108901114403	-0.601560881288105	0.165	0.255	1
0.0705253492186312	0.549266469177599	0.657154197922048	0.259	0.167	1
0.0709954500942682	0.557166031880378	0.609145932215254	0.388	0.275	1
0.0713739655178804	0.556143320637608	0.523212595468049	0.367	0.255	1
0.0715684512769725	0.548420087459444	0.587754171332734	0.252	0.157	1
0.0722382664897268	0.443539286218084	-0.475571764036095	0.295	0.392	1
0.0725867938964669	0.445584708703625	-0.454377848524982	0.259	0.363	1
0.072851723519535	0.45150938073071	-0.487693137426923	0.173	0.275	1
0.0728865837460827	0.558929327126534	0.506134190471384	0.432	0.343	1
0.073136291444351	0.442798702214699	-0.452440564709117	0.309	0.412	1
0.0734985387557114	0.447594865284243	-0.401135827248003	0.223	0.333	1
0.0736026535443437	0.452602623783326	-0.59214418219292	0.165	0.255	1
0.0737182533414715	0.559775708844689	0.525531927135155	0.46	0.333	1
0.0739716086042125	0.559317252080688	0.440037887931274	0.468	0.363	1
0.0744148995529837	0.555438002539145	0.60017750469603	0.367	0.255	1
0.0754023385897474	0.56023416560869	0.490323982498347	0.482	0.392	1
0.0760939109846362	0.438813654958386	-0.450635757467047	0.446	0.529	1
0.0777250906196008	0.555755395683453	0.443748546269098	0.381	0.284	1
0.0778003441730037	0.44868810833686	-0.482207437895321	0.223	0.324	1
0.0789740407078049	0.449076033291014	-0.611800345302415	0.223	0.314	1
0.0790730973546556	0.547503173931443	0.70573437836711	0.252	0.167	1
0.0806969361463261	0.548243757934829	0.542239512080366	0.266	0.176	1
0.0809950986503045	0.443750881647623	-0.411994990617275	0.324	0.431	1
0.0819691122462507	0.452003103399633	-0.424820659652693	0.187	0.284	1
0.0819972723558051	0.553992100437297	0.560651174403573	0.36	0.265	1
0.082041415388816	0.560445761038228	0.461108874051118	0.54	0.392	1
0.0828249682467017	0.453801664550712	-0.354939128399872	0.165	0.265	1
0.0832356660125396	0.546797855832981	0.64034510963798	0.252	0.167	1
0.0834981273874592	0.452990548737481	-0.422209824235879	0.18	0.275	1
0.0835556534927077	0.439730568486387	-0.394169836784822	0.453	0.539	1
0.0837158408508026	0.561539004090845	0.315287613237	0.619	0.51	1
0.0837747792165101	0.451227253491325	-0.403522512983701	0.201	0.294	1
0.0839299875592213	0.442763436309776	-0.35201484830396	0.353	0.471	1
0.0839996419038258	0.452108901114403	-0.584324942614307	0.194	0.284	1
0.0840013622066813	0.453942728170405	-0.618352346414502	0.173	0.255	1
0.0840982944703004	0.554415291296375	0.388466110767908	0.381	0.275	1
0.0842661106809447	0.549337000987445	0.428743255807396	0.295	0.196	1
0.085255914759412	0.551735082522217	0.509035434992747	0.331	0.235	1
0.0854197407739662	0.447700662999013	-0.70049079729834	0.266	0.343	1
0.0863118645201782	0.557624488644379	0.415896077811718	0.453	0.363	1
0.0869170247917883	0.448159119763013	-0.301147833553678	0.259	0.353	1
0.0871935119792856	0.44755959937932	-0.474281259134723	0.266	0.363	1
0.0886055062761372	0.447594865284243	-0.430107974230399	0.273	0.373	1
0.088649079333014	0.44427987022147	-0.41927914647821	0.338	0.441	1
0.089112988240494	0.550606573564678	0.705676184765278	0.317	0.235	1
0.0891535756258442	0.555120609394837	0.588515006199481	0.403	0.314	1
0.0893276744352738	0.452849485117788	-0.30072763519121	0.187	0.294	1
0.0895387391643432	0.556919170545916	0.558541039377407	0.446	0.373	1
0.0897183733305127	0.558611933982226	0.577912469546046	0.511	0.441	1
0.0913362798585635	0.557659754549302	0.612895424247165	0.489	0.392	1
0.0918154792234709	0.55074763718437	0.348560861527156	0.338	0.225	1
0.091962819844912	0.559176188460996	0.589030155396803	0.54	0.471	1
0.0920005635965213	0.54521089011144	0.4702058742162	0.252	0.157	1
0.0920005635965213	0.54521089011144	0.470205874216201	0.252	0.157	1
0.0928088799580432	0.441529129637466	-0.28355078181051	0.446	0.559	1
0.0931719091477846	0.442199181831006	-0.259137425222243	0.417	0.529	1
0.0947314124038217	0.451156721681478	-0.454830998964015	0.23	0.324	1
0.0949673850406252	0.455106503032868	-0.589420204897243	0.173	0.265	1
0.0952422227348825	0.548420087459444	0.562428470499037	0.302	0.206	1
0.0953509889873229	0.546268867259134	0.374852233439953	0.273	0.176	1
0.0955736841555793	0.449746085484554	-0.382173497166697	0.252	0.353	1
0.0958163775995261	0.553286782338835	0.418554689161879	0.403	0.294	1
0.0964547522931065	0.545986740019749	0.522412823314982	0.266	0.176	1
0.0969287413792195	0.455459162082099	-0.360974177628067	0.173	0.265	1
0.0972219863900433	0.446819015375935	-0.360167025815356	0.317	0.412	1
0.0981063989575289	0.451756242065171	-0.605993944759209	0.23	0.314	1
0.0981572020224055	0.556354916067146	0.516530674559531	0.482	0.402	1
0.0985852964582189	0.54859641698406	0.831654147549683	0.309	0.216	1
0.099236480627346	0.546127803639441	0.564307238542524	0.273	0.186	1
0.0994934513901348	0.448441247002398	-0.348985193091474	0.288	0.392	1
0.0996402004527576	0.454612780363944	-0.30072763519121	0.187	0.284	1
0.0998719038797744	0.554450557201298	0.59932954887051	0.432	0.373	1
0.100280185500413	0.553075186909296	0.55946312173741	0.396	0.314	1
0.100727562860021	0.550042319085908	0.323496764348572	0.345	0.245	1
0.101356873757092	0.549583862321907	0.452772238532474	0.338	0.235	1
0.101724088122579	0.439589504866695	-1.43059387199839	0.612	0.725	1
0.102414609569469	0.455423896177176	-0.500874308093829	0.18	0.275	1
0.102458766402326	0.551241359853294	0.591194075301228	0.367	0.284	1
0.103952458917488	0.443645083932854	-0.382783076483016	0.432	0.549	1
0.104137809876686	0.547644237551136	0.56221203356052	0.309	0.216	1
0.104672703063651	0.54905487374806	0.562005824093842	0.331	0.245	1
0.104914135555793	0.553956834532374	0.367884552898686	0.453	0.353	1
0.104951878489584	0.453695866835943	-0.453723214722928	0.209	0.304	1
0.10520280088715	0.455635491606715	-0.423326103380123	0.187	0.275	1
0.105423169686489	0.452391028353788	-0.481540859991858	0.237	0.324	1
0.106020478689058	0.544293976583439	0.541877649600005	0.259	0.176	1
0.10619581700072	0.448547044717167	-0.351713404242586	0.317	0.402	1
0.106815523608231	0.545493017350825	0.526314068082518	0.281	0.186	1
0.107107286628553	0.456023416560869	-0.275385973464416	0.18	0.275	1
0.10731859423216	0.548525885174214	0.638692311850931	0.324	0.245	1
0.107730143006135	0.549301735082522	0.577226358121835	0.345	0.255	1
0.108015896680423	0.547820567075751	0.599936931225698	0.317	0.235	1
0.108062704598607	0.546974185357596	0.404415613916531	0.309	0.216	1
0.108098729472718	0.457539850472563	-0.352733584431395	0.165	0.255	1
0.108242616585168	0.551170828043448	0.49558860341883	0.388	0.294	1
0.108254377657439	0.556637043306531	0.355010112503395	0.561	0.471	1
0.108494368087698	0.457328255043024	-0.457322485708595	0.173	0.255	1
0.109198124283002	0.450063478628862	-0.490150859561341	0.288	0.373	1
0.111724647582728	0.551347157568063	0.42608521592103	0.41	0.314	1
0.112058356985044	0.553604175483143	0.589007925683726	0.46	0.382	1
0.113762265236143	0.543306531245592	0.51720335375337	0.259	0.176	1
0.114180551143735	0.553357314148681	1.27682293553664	0.446	0.382	1
0.114678602174948	0.553851036817605	0.311873630116317	0.504	0.382	1
0.11547112369322	0.555014811680068	0.302782089715819	0.561	0.441	1
0.117998844599547	0.444526731555932	-0.406283715846217	0.504	0.588	1
0.120152206885027	0.548455353364367	0.430965277696234	0.367	0.265	1
0.120730996874185	0.548808012413599	0.470504550291401	0.374	0.284	1
0.121010937433633	0.456023416560869	-0.356088649624069	0.209	0.294	1
0.121155030310384	0.546550994498519	0.613498063203233	0.324	0.245	1
0.121635953605287	0.556919170545916	0.267030976030557	0.734	0.647	1
0.121643489620354	0.452708421498096	-0.338060739512575	0.266	0.363	1
0.122211319779434	0.452073635209479	-0.270106695739501	0.281	0.382	1
0.122649451874765	0.554274227676682	0.414180537542397	0.554	0.51	1
0.122672179478139	0.552228805191141	0.648402915417375	0.453	0.402	1
0.123206199590018	0.457363520947948	-0.537142926030188	0.194	0.275	1
0.124079342333692	0.447947524333474	-0.436163184754098	0.403	0.5	1
0.124459543242416	0.451650444350402	-0.685269501382787	0.302	0.382	1
0.125258362975166	0.458245168571026	-0.518587145372706	0.187	0.265	1
0.126004573164588	0.548525885174214	0.366069511381897	0.396	0.294	1
0.12605774576067	0.457610382282409	-0.273303871814358	0.194	0.275	1
0.126098901948051	0.455847087036253	-0.302252579317098	0.216	0.314	1
0.126437746188228	0.451156721681478	-0.390349019991211	0.302	0.412	1
0.126634617837966	0.547679503456059	0.38710925415649	0.367	0.275	1
0.127098415933964	0.542036958668359	0.279107176906262	0.266	0.176	1
0.127104083370432	0.451227253491325	-0.282374865209205	0.309	0.412	1
0.127167197594827	0.457116659613486	-0.251140860054044	0.201	0.294	1
0.128305341935981	0.549301735082522	0.443748546269098	0.41	0.333	1
0.128394794628779	0.457222457328255	-0.485148390355071	0.209	0.284	1
0.128502292181844	0.545669346875441	0.562428470499037	0.324	0.245	1
0.129410619701736	0.543482860770207	0.50278702754022	0.288	0.206	1
0.12951768878689	0.455776555226407	-0.306742926092374	0.23	0.324	1
0.130535360714941	0.457257723233178	-0.395468125161619	0.209	0.294	1
0.131745537067271	0.550148116800677	0.632658641448752	0.424	0.363	1
0.133013148370896	0.457575116377486	-0.473100516342973	0.201	0.294	1
0.133042094726723	0.546409930878826	0.415805650523521	0.36	0.275	1
0.133160869431523	0.457963041331641	-0.586796339172521	0.201	0.284	1
0.133764454923258	0.54690365354775	0.52934491566257	0.367	0.284	1
0.133928051905259	0.546374664973903	0.366069511381897	0.36	0.265	1
0.13534670959836	0.547750035265905	0.391688083309197	0.396	0.294	1
0.135357806650133	0.459902666102412	-0.712689844116373	0.18	0.255	1
0.13564090840352	0.552616730145296	0.49031214901061	0.532	0.5	1
0.136013635031127	0.452108901114403	-0.370295699336886	0.331	0.422	1
0.136995918648138	0.453025814642404	-0.280197468790433	0.295	0.402	1
0.137725617171284	0.552052475666526	0.537026241792738	0.518	0.471	1
0.138544115977636	0.547291578501904	0.749684244367011	0.374	0.314	1
0.13864348603842	0.544435040203132	0.470388653484526	0.324	0.245	1
0.138828464489277	0.546621526308365	0.333203624391392	0.374	0.294	1
0.139014494499623	0.548949076033291	0.395815329548567	0.439	0.343	1
0.139290806625511	0.460290591056567	-0.518587145372706	0.18	0.255	1
0.139780063767538	0.545351953731133	0.393301199262778	0.345	0.265	1
0.139808106677282	0.5436239243899	0.635182087678565	0.302	0.235	1
0.140979583032219	0.541895895048667	0.521494155003551	0.281	0.206	1
0.141341794297568	0.541331640569897	0.362043947150876	0.273	0.196	1
0.141353569612334	0.450098744533785	-0.421754077274287	0.41	0.5	1
0.141560640017698	0.545845676400056	0.479758775047087	0.353	0.284	1
0.141591932109548	0.458809423049795	-0.401135827248003	0.201	0.284	1
0.141818056237215	0.542707010861899	0.302909080140832	0.302	0.216	1
0.141914975835563	0.451720976160248	-0.585588254157288	0.36	0.431	1
0.142244805426901	0.546022005924672	0.403588838764929	0.367	0.284	1
0.1429734039074	0.542319085907744	0.477706422361229	0.295	0.216	1
0.143235869953333	0.460995909155029	-0.325264576045389	0.173	0.255	1
0.143353692091746	0.552863591479757	0.377144616301584	0.612	0.578	1
0.143597537973119	0.452990548737481	-0.377729620184526	0.317	0.402	1
0.143783571964517	0.541437438284666	0.408416242372296	0.281	0.196	1
0.144120789592603	0.549583862321907	0.480859430159787	0.475	0.412	1
0.14517377571081	0.454612780363944	-0.408810562866263	0.295	0.373	1
0.145398264138282	0.540837917900973	0.420366892692322	0.273	0.196	1
0.146402286209013	0.45965580476795	-0.514177438966604	0.201	0.275	1
0.146761627793361	0.457116659613486	-0.572744409725358	0.245	0.314	1
0.14727973379135	0.548455353364367	0.673258879328915	0.439	0.373	1
0.147722631728579	0.460008463817182	-0.306742926092374	0.194	0.275	1
0.148426740869572	0.459691070672873	-0.325264576045389	0.201	0.284	1
0.148854525005935	0.552581464240372	0.291921250630862	0.669	0.627	1
0.149057975316548	0.455000705318098	-0.278137855507178	0.288	0.382	1
0.149829227989272	0.539956270277895	0.3558643758903	0.266	0.186	1
0.150102035140482	0.543200733530822	0.531767426056327	0.317	0.245	1
0.15018381741066	0.449922415009169	-0.274352753174219	0.489	0.569	1
0.150996212151801	0.448264917477782	-0.293449380051386	0.568	0.647	1
0.151104894132464	0.457821977711948	-0.510276320177506	0.245	0.314	1
0.151185746641887	0.542036958668359	0.408416242372296	0.302	0.225	1
0.151528476560873	0.540873183805896	0.458187305618743	0.281	0.206	1
0.151769702827945	0.538757229510509	0.279107176906263	0.252	0.167	1
0.153438298279594	0.458597827620257	-0.454377848524982	0.23	0.304	1
0.153584117642703	0.548913810128368	0.399517605847772	0.489	0.392	1
0.153604789919419	0.457010861898716	-0.452970752889311	0.259	0.333	1
0.154561069100086	0.551488221187756	0.514196536820014	0.619	0.539	1
0.155619485418609	0.544258710678516	0.300590825448004	0.36	0.284	1
0.155624525060964	0.542848074481591	0.385436555046346	0.331	0.245	1
0.158301809168883	0.549513330512061	0.510274817214949	0.511	0.5	1
0.158830759224168	0.547362110311751	0.842751534299597	0.432	0.392	1
0.159268852817104	0.547150514882212	0.390533291843886	0.475	0.373	1
0.159384607302665	0.459162082099027	-0.272297903491436	0.223	0.314	1
0.159445377507379	0.551452955282833	0.303887170222202	0.698	0.696	1
0.159809396640919	0.458139370856256	-0.429836989605382	0.252	0.324	1
0.161328361346486	0.461066440964875	-0.455523221245793	0.201	0.275	1
0.161873318003401	0.539427281704049	1.00440824901829	0.273	0.196	1
0.162040623464212	0.540555790661588	0.372074395308576	0.295	0.216	1
0.162668602214355	0.538263506841586	0.541491722711695	0.252	0.186	1
0.162689427647116	0.543024404006207	0.283877209490708	0.345	0.265	1
0.162931315618359	0.545951474114826	0.559563903364694	0.424	0.353	1
0.163068136869315	0.539956270277895	0.280849093131919	0.288	0.206	1
0.16432453644652	0.549266469177599	0.337266645039503	0.59	0.49	1
0.165529339301813	0.539321483989279	0.392280538508357	0.281	0.196	1
0.165590642277128	0.458527295810411	-0.336296975433967	0.252	0.333	1
0.165863430963211	0.540767386091127	0.367134597837071	0.309	0.225	1
0.167793043941999	0.460008463817182	-0.347717254478706	0.23	0.304	1
0.169697252046552	0.537840315982508	0.39478652322893	0.259	0.186	1
0.1702634546546	0.544117647058823	0.485951111562523	0.396	0.333	1
0.171171949414426	0.541084779235435	0.47443677346878	0.324	0.245	1
0.173038064652872	0.542248554097898	0.479819627971264	0.345	0.284	1
0.173179335408546	0.462406545351954	-0.546679892677444	0.201	0.265	1
0.173364103592887	0.460643250105798	-0.426537438627089	0.23	0.304	1
0.174299859190595	0.539568345323741	0.309700342313791	0.302	0.216	1
0.175329809570049	0.547644237551136	0.285008849185917	0.54	0.461	1
0.17624230400515	0.451262519396248	-0.260560619490751	0.576	0.667	1
0.17719196063085	0.537170263788969	0.368744389390939	0.259	0.186	1
0.177403988265447	0.545140358301594	0.344187003968775	0.446	0.373	1
0.178428917071282	0.537699252362816	0.361917841853701	0.266	0.196	1
0.179120269169201	0.454365919029482	-0.270561017841579	0.41	0.51	1
0.180665898588567	0.546092537734518	0.312704378076781	0.496	0.422	1
0.180761030553179	0.462582874876569	-0.255017317361348	0.201	0.284	1
0.181648713299266	0.54080265199605	0.488649318851683	0.331	0.265	1
0.181752703767892	0.458738891239949	-0.361828905445525	0.288	0.363	1
0.182560977303548	0.457998307236564	-0.409381484341628	0.309	0.382	1
0.183079897262805	0.464240372407956	-0.360974177628067	0.18	0.255	1
0.183549947851228	0.547326844406827	0.57416630537112	0.547	0.52	1
0.18452551132978	0.537946113697278	0.303936800071115	0.288	0.206	1
0.185690219776519	0.538369304556355	0.481998554869074	0.288	0.225	1
0.18866781609288	0.5440823811539	0.256415689288062	0.453	0.373	1
0.188860528010235	0.536253350260968	0.404857030689849	0.259	0.186	1
0.189027501061473	0.46022005924672	-0.381092655753963	0.266	0.343	1
0.190258002651302	0.464099308788263	-0.30072763519121	0.194	0.265	1
0.190997924916191	0.542107490478206	0.386551268635412	0.388	0.324	1
0.19114317234188	0.537417125123431	0.258446546079774	0.288	0.206	1
0.191386506854494	0.540062067992665	0.353714756872211	0.338	0.265	1
0.191532671572969	0.536112286641275	0.272971648091529	0.259	0.186	1
0.192103072708289	0.539145154464664	0.439106248102855	0.317	0.245	1
0.192581511869207	0.459726336577797	-0.530314957806036	0.288	0.353	1
0.192724781544289	0.535689095782198	0.496362990347636	0.252	0.186	1
0.193370291442912	0.540732120186204	0.450560575029551	0.36	0.294	1
0.194347464168973	0.46519255184088	-0.424344349753391	0.18	0.255	1
0.195157737910362	0.464980956411342	-0.390831598174334	0.187	0.255	1
0.196158566324238	0.535865425306813	0.4702058742162	0.259	0.196	1
0.19636150037165	0.53639441388066	0.584780399737527	0.266	0.206	1
0.196856417744289	0.542953872196361	0.253242989009247	0.446	0.373	1
0.197997918398291	0.464557765552264	-0.389537789923839	0.201	0.265	1
0.198316684995482	0.542142756383129	0.422395391689894	0.41	0.343	1
0.199037615492716	0.460995909155029	-0.309470860651112	0.273	0.343	1
0.199160518068927	0.462441811256877	-0.428657208666356	0.237	0.314	1
0.200184197256305	0.547221046692058	0.379631685504057	0.719	0.667	1
0.20176684444089	0.54249541543236	0.361501737834293	0.453	0.373	1
0.202597069758354	0.536782338834815	0.372074395308576	0.288	0.216	1
0.203091878016033	0.535406968542813	0.521494155003551	0.259	0.196	1
0.204479712178454	0.463817181548879	-0.42729781520787	0.223	0.284	1
0.205802756047878	0.535406968542813	0.327433981379048	0.266	0.196	1
0.206288567369592	0.45535336436733	-0.397332352843157	0.482	0.549	1
0.206297564733822	0.536570743405276	0.479915051252152	0.288	0.225	1
0.210251486329775	0.46416984059811	-0.309568051755972	0.223	0.294	1
0.211086462685262	0.53967414303851	0.315256279183151	0.381	0.304	1
0.211302823392934	0.464346170122725	-0.454674254139176	0.223	0.284	1
0.212012222296165	0.464557765552264	-0.289316405661157	0.216	0.284	1
0.21338285181572	0.45863309352518	-0.315812039107418	0.388	0.451	1
0.213419204378608	0.464416701932572	-0.285263604229468	0.223	0.294	1
0.213456850521006	0.536641275215122	0.415805650523521	0.302	0.235	1
0.213590837566501	0.544117647058823	0.329656784678887	0.576	0.569	1
0.213925731169167	0.545034560586825	0.278377031113619	0.633	0.549	1
0.214123770887321	0.537628720552969	0.371061227918226	0.331	0.255	1
0.215189993164513	0.535759627592044	0.582281533555423	0.281	0.225	1
0.216183379930052	0.465122020031034	-0.507916275416155	0.216	0.275	1
0.216521846863123	0.538580899985894	0.623624663476291	0.353	0.284	1
0.217254815402462	0.466074199463958	-0.385211832883476	0.194	0.265	1
0.217507975222964	0.535301170828043	0.367848249824956	0.281	0.216	1
0.219168817830836	0.534172661870504	0.413724771557685	0.259	0.196	1
0.219291942480124	0.536077020736352	0.421593222384688	0.302	0.235	1
0.219947318122289	0.462618140781492	-0.338060739512575	0.273	0.343	1
0.222277124133881	0.536429679785583	0.28153372591624	0.317	0.245	1
0.222407880417554	0.461807024968261	-0.267256418652244	0.302	0.382	1
0.22285906041081	0.536888136549584	0.475404983437214	0.324	0.255	1
0.222899961006131	0.536535477500353	0.403807299832427	0.317	0.245	1
0.22311021768028	0.540767386091127	0.380606813833797	0.46	0.373	1
0.223433629302893	0.463746649739032	-0.354529858184152	0.259	0.314	1
0.223731148799954	0.467132176611652	-0.255217078517133	0.187	0.255	1
