p_val	auc	avg_log2FC	pct.1	pct.2	p_val_adj
TSHZ2	0.0112120955598186	0.431395898122269	-0.269917964616708	0.684	0.785	1
IL1A	0.0114555759803395	0.446010313742471	-0.522347308880251	0.222	0.335	1
KANSL1	0.0114751497735043	0.44003660984923	-0.351086558430839	0.338	0.455	1
BICC1	0.0115132575429636	0.568919025311971	0.31025031876145	0.861	0.827	1
RPS7	0.0115815455875388	0.447112545762312	-0.517123724978	0.218	0.319	1
RPL11	0.0115987195118255	0.442004881313231	-0.410511533697586	0.305	0.414	1
NPTN	0.0119058620531025	0.56090816045349	0.311100026281173	0.474	0.346	1
ABCC1	0.0120587099667555	0.550623942054088	0.52678528733808	0.274	0.173	1
MOB4-1	0.0122624167389079	0.443599181199071	-0.942976338180594	0.282	0.382	1
KCNE4	0.0122656626198814	0.441926150454671	-0.379375240697569	0.293	0.419	1
MYCBP2	0.0123001577470066	0.56242372948077	0.553447552929391	0.511	0.435	1
DDX10	0.0125469214901084	0.56030783765697	0.455355910420932	0.462	0.356	1
SMYD3	0.0125787467913391	0.444809668149431	-0.295586544051241	0.252	0.372	1
FRYL	0.0126269577235343	0.554855725701689	0.390725920836468	0.346	0.236	1
KCTD20	0.0126618348594815	0.550535369838208	0.514926886021478	0.278	0.178	1
TAGLN2	0.0126958949606791	0.451846238633232	-0.358097363008217	0.165	0.267	1
mikado.WCK01-AAH20201022-F8-rsc00167G493	0.0128152817110339	0.55987481793489	0.67642944413673	0.432	0.346	1
ARHGAP32	0.0129408874877717	0.44008581663583	-0.27308888763012	0.357	0.482	1
RO60	0.0131865320930018	0.451108136834232	-0.584646998147542	0.18	0.272	1
SLC41A2	0.01335783915847	0.557808132897689	0.539866513455947	0.402	0.304	1
AIMP1	0.0135733746202403	0.449631933236232	-0.340504209567999	0.195	0.304	1
COX20	0.0136159389841323	0.548842656379168	0.565215114426445	0.259	0.168	1
Adam5	0.0140335784555106	0.56424438058497	1.25476105591103	0.624	0.555	1
BACH1	0.0142725977214463	0.554865567059009	0.46368666198656	0.357	0.257	1
GNA12	0.0143624271202802	0.442004881313231	-0.425935524099937	0.335	0.45	1
BCL2	0.0145014703700978	0.451993858993032	-0.309673769863773	0.173	0.272	1
PA2G4	0.0150108075176685	0.445203322442231	-0.336961142366493	0.278	0.387	1
NSD1	0.0151368359937282	0.446984608117152	-0.574197476526646	0.252	0.346	1
RNF19A	0.0153053368475299	0.550702672912648	0.669195836872972	0.293	0.204	1
KHDRBS1	0.0154959101017749	0.451373853481872	-0.30811922438119	0.184	0.293	1
SELENOS	0.0160082384009846	0.547140101562808	0.580714011965112	0.252	0.162	1
ZMYND11	0.016617658418355	0.445498563161831	-0.331528965082031	0.289	0.398	1
PARD3B	0.0166830365271393	0.43980041727355	-0.309818586485179	0.425	0.534	1
SARAF	0.0171174690294672	0.549797268039208	0.483500464635076	0.297	0.199	1
TNIK	0.0175167399708922	0.445469039089871	-0.417242233489868	0.293	0.393	1
MEF2A	0.0178703837377317	0.445006495295831	-0.482511974576684	0.312	0.408	1
PICALM	0.0180368559404422	0.558762744557729	0.65051731657495	0.5	0.419	1
GIGYF2	0.0187098398234273	0.557837656969649	0.392788295834124	0.496	0.403	1
LPP	0.0190432524846069	0.43919025311971	-0.833123124256039	0.519	0.581	1
GNPNAT1	0.0192607834766893	0.55984529386293	0.314615922818533	0.583	0.482	1
CCL11	0.0194300267728558	0.555456048498209	0.424941819480033	0.421	0.309	1
mikado.WCK01-AAH20201022-F8-rsc00167G66	0.0194753944985317	0.447742392630792	-0.367670689715018	0.278	0.377	1
MEF2C	0.0195003895289034	0.43765500137779	-0.613465961011048	0.617	0.675	1
ATXN7L1	0.0198652986964606	0.442939810258631	-0.29122967077844	0.372	0.492	1
UBE2Q2	0.01999982292774	0.448500177144432	-0.458331049200622	0.267	0.361	1
MOSMO	0.0204274145751324	0.454759280399953	-0.538443587179908	0.177	0.262	1
MBNL2	0.0204925560535026	0.455615478486793	-0.670308041860696	0.165	0.251	1
CACNA1C	0.0205219223298531	0.452210368854072	-0.778705775722936	0.211	0.293	1
ZC3H12C	0.0206258733740247	0.547848679289848	0.536280676738195	0.286	0.194	1
mikado.WCK01-AAH20201022-F8-rsc00098G572	0.0207022973738709	0.552080462937448	0.39586242015804	0.368	0.257	1
Fth1	0.0207368901660402	0.452131637995512	-0.56818178241017	0.211	0.304	1
VPS13B	0.0221035531442485	0.445154115655631	-0.418625095749737	0.365	0.45	1
PHC2	0.0223401388439681	0.452476085501712	-0.514715475816156	0.214	0.309	1
DDX5	0.0227179695362286	0.43868834389639	-0.299139129166506	0.752	0.838	1
MAX-1	0.0230040758213957	0.455704050702673	-0.487001989679626	0.177	0.262	1
CCT4	0.0233917548924368	0.552690627091288	0.356765316237195	0.406	0.298	1
SRSF5	0.023506702336155	0.554186513403929	0.378452932665426	0.451	0.356	1
RNMT	0.0238700768166731	0.454227847104673	-0.435592382993861	0.199	0.288	1
NDUFV2	0.0239841045897058	0.554127465260009	0.548999359728572	0.432	0.356	1
ACTN1	0.024030651250579	0.453607841593513	-0.315728216591255	0.199	0.304	1
TXNDC11	0.0243282984236256	0.548547415659568	0.594344981464828	0.323	0.225	1
PPARD	0.0246815075210773	0.550112191473448	0.507292258317427	0.35	0.262	1
RMDN1	0.0251072739178172	0.546293744833287	0.479711126214162	0.286	0.199	1
CCBE1	0.0254713722364183	0.455979608707633	-0.25566917215125	0.18	0.267	1
DAAM1	0.0256777558666117	0.552808723379128	0.553958842054495	0.41	0.33	1
CRLS1	0.0259202603135284	0.455074203834193	-0.45479459168484	0.195	0.283	1
OSMR	0.0259328588033631	0.443343305908751	-0.383804030319351	0.466	0.581	1
EIF4G3	0.0267059889118332	0.559136716135889	0.285472573237661	0.771	0.681	1
TTC27	0.0267462822316278	0.554166830689289	0.325412594470131	0.489	0.382	1
STK24	0.026777254329397	0.452761484863992	-0.510101151220555	0.233	0.325	1
GUCY1A2	0.0268856682916122	0.548360429870488	0.525573223221497	0.327	0.241	1
NFIL3	0.0271179141761988	0.550240129118608	0.561714912452628	0.365	0.277	1
NAA25	0.0271557706759452	0.555839861433689	0.290735560601589	0.594	0.497	1
ENG	0.0273422213317854	0.454326260677873	-0.387501689105169	0.214	0.304	1
IL4R	0.0274782894702178	0.453637365665473	-0.557445428402865	0.222	0.314	1
PUM1	0.0277884048473153	0.555387158996969	0.330538105898652	0.56	0.476	1
G3BP1	0.0280481085528697	0.554855725701689	0.376272463798744	0.519	0.429	1
SMG7	0.0281907904570707	0.551322678423808	0.32684873828001	0.41	0.309	1
URGCP	0.0286612853285773	0.456097704995473	-0.469401942750257	0.195	0.277	1
TPM3	0.0291741989043788	0.546018186828327	0.458721012392926	0.301	0.215	1
mikado.WCK01-AAH20201022-F8-rsc00167G810	0.0295245434365135	0.544679762232807	0.385317919116315	0.282	0.194	1
EIF2S1	0.0304354173060217	0.454926583474393	-0.469780306929759	0.222	0.304	1
BMP2K	0.0310981317946324	0.547415659567768	0.323571186335501	0.338	0.246	1
ZNHIT6	0.031175974278428	0.552513482659528	0.554052489946378	0.451	0.366	1
mikado.WCK01-AAH20201022-F8-rsc00098G498	0.0322702912219103	0.557867181041609	0.271598083077643	0.793	0.743	1
LOC107141806	0.0322829460316338	0.456333897571153	-0.306193554652381	0.203	0.293	1
HNRNPL	0.0327906304312632	0.547464866354368	0.426858174092823	0.35	0.262	1
ANKIB1	0.0333843897653444	0.457377081447073	-0.39048709680245	0.192	0.277	1
LOC110384692;C4A;C4B-2;C4B	0.0334968574182391	0.544788017163327	0.484067186756617	0.297	0.215	1
ARRDC3	0.0338013811271609	0.548537574302248	0.368855753229049	0.368	0.283	1
DENND4A	0.0345570484226542	0.553330315317089	0.310138830238052	0.526	0.435	1
PDE8A	0.0346220970246586	0.445419832303271	-0.294854903984708	0.526	0.602	1
GAB2	0.035133745057603	0.454690390898713	-0.60050587717808	0.244	0.319	1
CEP350	0.0353500359081676	0.549216627957328	0.352035656294322	0.402	0.319	1
CHSY3	0.0354508977972984	0.542849269771287	0.91504944350926	0.267	0.194	1
PPFIBP1-1	0.0355314552789803	0.458961539975593	-0.319888231146302	0.177	0.262	1
VAV3	0.0357331549706637	0.458558044325473	-0.330191720402029	0.18	0.267	1
ZCCHC7	0.0360173164266641	0.446276030390111	-0.256438290833386	0.481	0.586	1
PDLIM1	0.0374866636714878	0.452840215722552	-0.35197200335703	0.289	0.377	1
PARD3	0.0374939085768375	0.444209345352911	-0.263602746999305	0.718	0.791	1
FNIP2	0.0377340081910535	0.455182458764713	-0.545893185452388	0.244	0.325	1
DENND6A	0.0379601178092982	0.456166594496713	-0.315407980007943	0.229	0.319	1
DCLK1	0.0382549241180255	0.456117387710113	-0.459199416349857	0.229	0.309	1
NCOA1	0.0382687266113105	0.459473290556234	-0.377180908997491	0.18	0.262	1
RCOR1	0.0389992374286089	0.455576113057513	-0.275110558004484	0.237	0.34	1
CREBBP	0.0392091327409756	0.547297563279928	0.349942087860542	0.383	0.293	1
AATF	0.0393288609770611	0.549846474825808	0.424094019503348	0.455	0.366	1
ETV6	0.039333619687032	0.447201117978192	-0.286173542964303	0.459	0.581	1
PBRM1	0.0395521045644311	0.456028815494233	-0.275110558004484	0.233	0.33	1
FMNL3	0.0398441333538335	0.546854702200527	0.372015934369222	0.372	0.283	1
FRMD4B	0.0399140351230889	0.543046096917687	0.526571840915354	0.289	0.215	1
MTMR3	0.0403554654304716	0.547031846632288	1.14167359700542	0.361	0.298	1
CTDSPL2	0.0404770864588499	0.542327677833327	0.360357174672723	0.286	0.199	1
NFATC3	0.0419207138811211	0.541254969885447	0.35764130963224	0.271	0.188	1
Dnajc7	0.0422558097324811	0.458282486320513	-0.399944725281567	0.214	0.293	1
NAA15	0.0422953668240718	0.550889658701728	0.304967909077274	0.553	0.487	1
TAF2	0.0423089125547754	0.541510845175767	0.481694348797265	0.274	0.194	1
RPL4	0.042804074649869	0.539877179860646	0.404922570735567	0.252	0.173	1
SRSF2	0.0428688703632235	0.450340510963272	-0.313012208691151	0.414	0.492	1
RPL21-1	0.0430686937956257	0.460299964571114	-0.394970222441019	0.184	0.262	1
NCOR1	0.0431423509292747	0.550131874188088	0.300663787108247	0.508	0.424	1
EIF5	0.0433586621303276	0.543616895642247	0.340338786428311	0.323	0.236	1
FAF1	0.0435740486058594	0.451108136834232	-0.305845449847313	0.383	0.487	1
HSP90B1	0.0438839039176636	0.541215604456167	0.410384416650385	0.274	0.194	1
ARHGAP26	0.0440358035245502	0.454355784749833	-0.531069440348692	0.278	0.382	1
CDK13	0.0442295921960807	0.550791245128528	0.318357646661235	0.564	0.466	1
G0S2	0.0444374634532681	0.542918159272527	0.873618763035937	0.301	0.225	1
PPP4R3B	0.0448456408330959	0.545043892453647	0.354246226569737	0.361	0.272	1
EDIL3	0.04486838011387	0.540192103294886	0.599745387334396	0.256	0.183	1
ORM2;ORM1	0.045150119461701	0.457701846238633	-0.384372805198079	0.233	0.309	1
GFPT2	0.0457959403106829	0.451393536196512	-0.636245374921037	0.387	0.45	1
SND1	0.0462123488245441	0.552483958587568	0.278678154727871	0.662	0.639	1
IPO5	0.0469266470879898	0.450340510963272	-0.529054688530621	0.444	0.513	1
NRP1	0.0479216181854599	0.541235287170807	0.404342872475311	0.286	0.204	1
RPS9	0.0484395628209605	0.458292327677833	-0.331691392609452	0.233	0.314	1
FLI1	0.0485328273151279	0.459886627563674	-0.420061032272905	0.203	0.283	1
EPAS1	0.0487388604942831	0.552897295595008	0.379601826823887	0.707	0.665	1
ALCAM	0.0487971959523556	0.539335905208046	0.889793409853795	0.252	0.183	1
USP25	0.0488700949552376	0.549541392748888	0.368190864176549	0.523	0.44	1
EDRF1	0.0488951271648286	0.461077431799394	-0.32316357289883	0.188	0.267	1
MYC	0.049429294271606	0.458666299255993	-0.260326941300809	0.226	0.314	1
STK4	0.0496032422871001	0.458410423965673	-0.370513956637692	0.233	0.314	1
TLE1	0.0497474351648469	0.451875762705192	-0.333003649422583	0.398	0.476	1
KAZN	0.0499257882851861	0.460762508365154	-0.340504209567999	0.195	0.272	1
IPO7	0.050086281840743	0.549590599535488	0.334711384820743	0.56	0.482	1
ZNF654	0.0502109340730694	0.544778175806007	0.354901913505374	0.376	0.283	1
UXS1	0.0508477347390875	0.460732984293194	-0.300849884317773	0.195	0.277	1
MICU2	0.0518510106195626	0.453470062591033	-0.300529328806801	0.361	0.45	1
NBAS	0.0521532645410366	0.547848679289848	0.383787503893924	0.492	0.424	1
RBM5	0.0524901536689981	0.456688186434673	-0.357400699243045	0.282	0.361	1
TTC19	0.0532669148636622	0.542022595756407	0.363939989630604	0.323	0.241	1
PGS1	0.0541328724896761	0.546077234972247	0.425647044912961	0.429	0.366	1
NLK	0.0548510341141216	0.544197535724127	0.268785686736946	0.383	0.293	1
ARHGEF12	0.0553794592273999	0.451708459630752	-0.268300317675674	0.455	0.55	1
EPRS1	0.0554943936070363	0.543813722788647	0.307827271733793	0.38	0.293	1
PDE4B	0.0559544369605517	0.545949297327087	0.424061392852369	0.432	0.34	1
RSRC2	0.0560399383131201	0.543882612289887	0.331156730770225	0.387	0.298	1
PSMB7	0.0560671545786346	0.539109553989686	0.418622616814756	0.274	0.199	1
EIF1	0.0563054294642375	0.455782781561233	-0.311843656026512	0.323	0.403	1
ABHD18	0.0567201491000151	0.544079439436287	0.701612488962989	0.376	0.314	1
RAF1	0.0568909803250861	0.462159981104594	-0.401771214634612	0.192	0.267	1
ATR	0.0571724386981802	0.459168208479313	-0.37361750374481	0.244	0.325	1
NRXN1;NRXN3;NRXN2	0.0572333836430838	0.449818919025312	-0.471518763525412	0.594	0.628	1
RPS5	0.0572781837633803	0.458321851749793	-0.431030465419679	0.267	0.34	1
CHUK	0.057464935419319	0.541205763098847	0.410384416650385	0.32	0.246	1
UBR4	0.0578690407335169	0.544000708577727	0.501178963071127	0.383	0.319	1
TBK1	0.0580757836846916	0.544168011652167	0.406921991209354	0.391	0.319	1
RPL28-1	0.058458529147914	0.459305987481793	-0.400685746942981	0.248	0.325	1
mikado.WCK01-AAH20201022-F8-rsc00974G4	0.0586029653507825	0.538548596622446	0.636391965842101	0.267	0.199	1
ADAMTS9	0.0587193747854973	0.448204936424832	-0.258553903728272	0.932	0.958	1
SMG1	0.0588828501630864	0.546155965830807	0.296644043197366	0.492	0.398	1
TCF7L2	0.059719049000282	0.460181868283274	-0.416799572960497	0.233	0.309	1
ARID2	0.0605742882956056	0.455989450064953	-0.318304060606329	0.331	0.419	1
OGT	0.0617706962740939	0.543321654922647	0.34626816517157	0.395	0.309	1
AXL	0.0620306795098107	0.453893240955793	-0.521503749992166	0.417	0.476	1
mikado.WCK01-AAH20201022-F8-rsc01103G3	0.062519686010825	0.540231468724166	0.390234717028978	0.316	0.241	1
PTPN9	0.0630531172536515	0.461136479943314	-0.36125585015159	0.229	0.298	1
SMURF1	0.0640974122240631	0.541176239026887	0.348702620955451	0.346	0.262	1
UBB;UBC	0.0651031757705929	0.455831988347833	-0.690248968161157	0.365	0.429	1
ZFP57	0.0651758292609112	0.458380899893713	-0.315728216591255	0.297	0.377	1
TRA2B	0.0653901350405564	0.456373263000433	-0.401014626293549	0.357	0.44	1
ELL	0.06675636696827	0.542888635200567	0.292305864614692	0.406	0.319	1
Dph3	0.0680041351248974	0.538715899696886	0.377115570243091	0.301	0.225	1
EWSR1	0.068339164093974	0.544532141873007	0.328977682002461	0.477	0.398	1
mikado.WCK01-AAH20201022-F8-rsc00426G3	0.0683703291978647	0.539434318781246	0.343402802818011	0.312	0.241	1
ARNT	0.0685312626915136	0.538922568200606	0.291507149606123	0.308	0.23	1
LUC7L	0.0687559613926538	0.458233279533913	-0.312408355830531	0.32	0.393	1
STAG1	0.0697103368783419	0.545486753533047	0.273655607480322	0.519	0.445	1
CUL1	0.0704401266995445	0.538765106483486	0.288034206984518	0.312	0.23	1
RPS23	0.0708597583117691	0.536600007873086	0.299753971198111	0.267	0.194	1
DYM	0.0722078082816762	0.544748651734047	0.301519599910582	0.515	0.419	1
DOCK1	0.0726072076132263	0.541225445813487	0.324345223960538	0.38	0.304	1
DNM2	0.0730443614834912	0.535586348069126	0.411214401686654	0.252	0.183	1
DDX3X	0.0731452531842307	0.544945478880447	0.318059499482005	0.519	0.445	1
DNM1L	0.0734525252191878	0.536472070227926	0.457709109606599	0.267	0.199	1
BCLAF1	0.0736700700077753	0.543420068495847	0.262395720155819	0.47	0.387	1
PDIA3	0.0752681998581131	0.538607644766366	0.282302343555551	0.316	0.241	1
PTPRM	0.0753596206617792	0.457741211667913	-0.257963693332163	0.342	0.429	1
BPTF	0.0756165574681745	0.539867338503326	0.345637125520525	0.353	0.272	1
BTBD9	0.0758004000648629	0.458587568397433	-0.291099702545391	0.327	0.403	1
ATF7;ATF7-NPFF	0.0762225553797398	0.459463449198914	-0.302362480842526	0.308	0.393	1
RBMS3	0.0765575240712034	0.451846238633232	-0.260772772914625	0.786	0.848	1
ARHGAP17	0.0767554442334723	0.546234696689367	0.294306132080175	0.639	0.581	1
WNK1	0.076776955617204	0.454838011258513	-0.253658587941178	0.515	0.581	1
DNAJC13	0.0768358207927048	0.539207967562886	0.368270884756738	0.338	0.267	1
ARHGAP29	0.0772261310653991	0.465673345667835	-0.272299490252988	0.18	0.251	1
VEGFC	0.0775002797408265	0.540093689721686	0.807724634148104	0.353	0.283	1
ATAD5-1	0.0799288671405175	0.544207377081447	0.388911934746491	0.534	0.487	1
TMBIM6	0.0800548757377366	0.462996496476794	-0.333234971210898	0.237	0.309	1
mikado.WCK01-AAH20201022-F8-rsc00005G109	0.0803596949406874	0.537397157816006	0.410384416650385	0.305	0.236	1
PLA2G4A	0.0835760676006168	0.537731763964886	0.480369470225262	0.316	0.246	1
WDR75	0.0839065684794033	0.465801283312995	-0.310217442653751	0.192	0.262	1
RALY	0.0839354117196473	0.536826359091446	0.316803271967522	0.305	0.23	1
GTF2I	0.0842441780906092	0.461549816950754	-0.261383666308464	0.278	0.356	1
EIF2B3	0.0847988003696787	0.459975199779554	-0.278879647808209	0.327	0.398	1
SDC2	0.0849785806708996	0.543961343148447	0.506810787883429	0.519	0.471	1
NUP153	0.0860936869279026	0.542524504979727	0.40976591907989	0.492	0.445	1
TGFBR2	0.0864120663018495	0.461313624375074	-0.452336581452371	0.293	0.356	1
FOXN3	0.0865210910811945	0.466135889461875	-0.39048709680245	0.192	0.257	1
SRRM2	0.08665109537848	0.543616895642247	0.281814622391355	0.583	0.529	1
OSBPL9-1	0.0878457288300758	0.459729165846554	-0.309178824358727	0.35	0.419	1
DENND2C	0.0882610366495584	0.458646616541353	-0.474374717328072	0.391	0.445	1
RAB10	0.0883946044830751	0.542632759910247	0.33925470098978	0.504	0.455	1
HNRNPK	0.0915747671889226	0.534149509900405	0.399940460161389	0.263	0.199	1
ESCO1	0.0953198795030737	0.467110183836555	-0.277277768825457	0.192	0.257	1
RCC1	0.0956990567063578	0.540782584734087	0.291215605137927	0.47	0.403	1
C1GALT1-1	0.0957568587172339	0.534936818486006	0.313606166344405	0.289	0.22	1
XPR1	0.0966937112536466	0.533293311813565	0.503738550576012	0.252	0.194	1
PIK3R1	0.0972775079974772	0.462159981104594	-0.42693511926125	0.305	0.372	1
VCL	0.0973172431463875	0.462927606975554	-0.58320660761167	0.289	0.34	1
AMBRA1	0.0974407367460622	0.537170806597646	0.336346554761174	0.35	0.283	1
WDR20	0.0982330897086256	0.534287288902885	0.318682280512537	0.282	0.215	1
MACROH2A1	0.0987654218460006	0.461510451521474	-0.272753530950117	0.338	0.414	1
SF1	0.0989881762630911	0.461599023737354	-0.253864401194664	0.338	0.414	1
CALM2	0.0992313927896451	0.461894264456954	-0.323482528193912	0.323	0.382	1
YWHAG	0.102167054761497	0.466775577687675	-0.30811922438119	0.211	0.277	1
PRPF40B	0.102453353603363	0.538076211471086	0.360370139559846	0.391	0.33	1
MORF4L1-3	0.10269177822187	0.467543203558635	-0.37844268596103	0.199	0.262	1
HAS2	0.102860177010002	0.537111758453726	0.594319620927329	0.346	0.293	1
WDR33	0.102942525770009	0.539877179860646	0.257443166340147	0.474	0.398	1
FOXJ3	0.103277075158282	0.536452387513286	0.384282600324545	0.342	0.283	1
SEC23B	0.103351080646913	0.534838404912806	0.312648869305224	0.301	0.23	1
DUSP5	0.103643673690527	0.532555210014565	0.320416476566718	0.252	0.188	1
RAP1A	0.103696382189173	0.539749242215486	0.300663787108247	0.459	0.387	1
SDK1	0.103699028503729	0.459325670196433	-0.748284121697925	0.436	0.492	1
CERT1	0.103730291347473	0.467592410345235	-0.310217442653751	0.199	0.262	1
CSDE1	0.104201808304809	0.462228870605834	-0.344872123783124	0.342	0.398	1
ANKRD11	0.106095487355514	0.540074007007046	0.259757343473275	0.496	0.424	1
SWT1-1	0.106412502356751	0.536826359091446	0.253657556608657	0.372	0.293	1
VPS26A	0.106649375173557	0.532151714364445	0.301688657073253	0.252	0.188	1
SMAD3	0.107026740185482	0.462386332322954	-0.30124474152694	0.323	0.403	1
MBNL1	0.107377775618773	0.464797464866354	-0.658020577294005	0.267	0.319	1
SEC24B	0.107575057651025	0.535054914773846	0.286889908785157	0.323	0.251	1
mikado.WCK01-AAH20201022-F8-rsc00083G1258	0.108547031660477	0.462514269968114	-0.510998699308298	0.342	0.393	1
SNAPC1	0.108826493458047	0.465269850017714	-0.304827263449973	0.259	0.325	1
PIAS1	0.109013472947689	0.465968586387435	-0.315407980007943	0.244	0.309	1
PLCB1	0.109726203906875	0.468694642365075	0.271213079156303	0.184	0.251	1
SEC63	0.109969575781827	0.535202535133646	0.331421068755529	0.331	0.267	1
GLS	0.110178679959701	0.540812108806047	0.344372780245412	0.568	0.492	1
TASOR2	0.110820640694311	0.537121599811046	0.322621894527026	0.391	0.319	1
MARK2	0.111055805529636	0.532210762508365	0.39344405381876	0.259	0.199	1
PACSIN2	0.11226325284426	0.535586348069126	0.282302343555551	0.346	0.277	1
ANO6	0.113004300675453	0.541894658111247	0.499250216548033	0.665	0.654	1
RPL36	0.113553201383247	0.467671141203795	-0.250866997083323	0.214	0.277	1
THOC2	0.113885670111819	0.532939022950045	0.288034206984518	0.282	0.215	1
BAZ1A	0.114005731514726	0.540044482935086	0.254356715826056	0.541	0.476	1
IGLL5-1	0.11426493247327	0.531639963783805	0.662757587774315	0.256	0.188	1
ITGB3	0.115015056838444	0.468360036216195	-0.484080181830329	0.203	0.262	1
MRPL1	0.117234459403527	0.468133684997835	-0.29086190089639	0.211	0.277	1
FOXK2	0.117566801114774	0.466480336968075	-0.325237383947036	0.252	0.314	1
HS3ST3A1	0.11798730658081	0.537790812108806	0.33662894887437	0.429	0.356	1
ERO1A	0.118347101776685	0.461195528087234	-0.379255544326412	0.414	0.497	1
RPTOR	0.119013537133693	0.534641577766406	0.270128802088833	0.338	0.272	1
FLNB	0.119606466265407	0.466814943116955	-0.29498955031563	0.241	0.309	1
OLFM2	0.120313355934993	0.464384127858914	-0.42677339444827	0.305	0.372	1
CCDC88A	0.120383678500053	0.531079006416565	0.404108934796059	0.252	0.194	1
UBN2	0.120695549751332	0.469511475022635	-0.295869457052402	0.192	0.251	1
GUCY1A1	0.121195638254217	0.536521277014526	0.354160683806	0.395	0.33	1
MARCHF3	0.121903913568619	0.535763492500886	0.372831670767533	0.368	0.309	1
RPS12	0.122466770844948	0.462642207613274	-0.311221098067071	0.395	0.466	1
ZZZ3	0.12359845877096	0.531285674920285	0.338580185272454	0.263	0.204	1
EIF4A1	0.124936361881485	0.533942841396685	0.390725920836468	0.331	0.272	1
LRRC8D	0.125707800380479	0.531767901428965	0.516293666289121	0.271	0.22	1
ATF4	0.126140593353583	0.531836790930205	0.299753971198111	0.282	0.22	1
OLA1	0.126326739208501	0.463764122347754	-0.346031276137858	0.361	0.419	1
COP1	0.126719155685245	0.465643821595875	-0.328048488227123	0.305	0.356	1
PHACTR1	0.126909514924551	0.469993701531315	-0.271162501033861	0.188	0.251	1
AUH	0.127318620136702	0.468743849151675	-0.284380583996225	0.218	0.277	1
ABHD17A	0.127486257328104	0.462504428610794	-0.250080306119443	0.436	0.497	1
SNX14	0.129303837067914	0.536019367791206	0.47239335733746	0.406	0.356	1
TRIB1	0.131345147319798	0.536580325158446	0.369127674238773	0.432	0.382	1
mikado.WCK01-AAH20201022-F8-rsc00275G281	0.131773240195378	0.539109553989686	0.286497435549702	0.568	0.513	1
SAT1	0.132232661389792	0.532643782230445	0.251416485644092	0.308	0.246	1
ABCF1	0.132335247178679	0.470377514466795	-0.377180908997491	0.195	0.251	1
RPS24	0.132605430305242	0.467247962839035	-0.414412730054493	0.271	0.325	1
SHISA6	0.13342941641896	0.540192103294886	0.539486374841587	0.658	0.654	1
BRWD1	0.133474779267608	0.532781561232925	0.27831680053582	0.32	0.257	1
MAP4K3	0.134776986154024	0.462602842183994	-0.35592560463053	0.455	0.518	1
EXT2	0.134803541636306	0.468635594221155	-0.346397891424477	0.237	0.293	1
MBD2	0.135395837553873	0.530655828051805	0.264775601261574	0.271	0.209	1
CAMTA1	0.135939497578405	0.533706648821005	0.319171425025352	0.353	0.293	1
RAC1	0.136413714592603	0.467415265913475	-0.266215814179998	0.271	0.33	1
CDH2	0.136581725338538	0.460211392355234	-0.269625597398572	0.639	0.675	1
PAPSS2	0.137239513930096	0.532948864307365	0.701794129948082	0.32	0.272	1
SEL1L	0.138594895481533	0.529986615754045	0.325618684046385	0.259	0.199	1
WAPL	0.138898605510665	0.532496161870645	0.26390683593901	0.327	0.262	1
ARHGEF11	0.139272330930613	0.534169192615045	0.427386140475643	0.372	0.319	1
TAOK3	0.140912946936282	0.530764082982325	0.484617526814026	0.278	0.225	1
GLUD1;GLUD2	0.142211187469194	0.470279100893595	-0.322429777288226	0.211	0.267	1
LUC7L3	0.143173189272364	0.463960949494154	-0.255595809844006	0.432	0.497	1
FARP2	0.143691493881512	0.533490138959965	0.280071605336412	0.372	0.314	1
KIDINS220	0.145747632267382	0.532082824863205	0.289075202672084	0.331	0.267	1
PPP1R8;STX12	0.146788774945618	0.466421288824155	-0.327726885659808	0.331	0.387	1
MSRA	0.146847762283669	0.532555210014565	0.263412124134391	0.346	0.283	1
IGFBP3	0.147428126183975	0.464826988938314	-0.383133353037739	0.372	0.45	1
SMG6	0.148873092586042	0.466559067826635	-0.29578184812284	0.331	0.387	1
SMN2;SMN1	0.149483098121729	0.470721961972995	-0.261085735322871	0.214	0.272	1
RRBP1	0.150356141956567	0.533736172892965	0.351150745372691	0.395	0.34	1
RAPH1	0.158944361023944	0.470131480533795	-0.416799572960497	0.248	0.293	1
RNF115	0.159584456601972	0.533992048183285	0.278753672585559	0.429	0.387	1
USP4	0.159684087674748	0.472208006928316	-0.303824207690392	0.199	0.251	1
ATP1B3-1	0.160874600306716	0.528165964649845	0.3477129654205	0.252	0.199	1
WWP1	0.161931565242387	0.528884383734205	0.314480486010463	0.271	0.215	1
SDC4	0.162595735186508	0.530183442900445	0.337253815494275	0.305	0.246	1
ARID5B	0.163184319108538	0.534208558044325	0.353127322073908	0.44	0.403	1
ELOVL5	0.165241232972899	0.469954336102035	-0.287831612138183	0.256	0.319	1
STRAP	0.165484063261819	0.470879423690115	-0.277936218884812	0.241	0.293	1
HNRNPM	0.167717573598922	0.467848285635555	-0.269546550627457	0.342	0.408	1
USP3	0.168333108877269	0.468330512144235	-0.293572002457672	0.323	0.382	1
CEMIP2	0.169791164897648	0.530596779907885	0.38750630678892	0.331	0.267	1
ECPAS	0.169926545278863	0.533480297602645	0.285148713429919	0.455	0.403	1
DYNC1H1	0.171331549157511	0.533007912451285	0.416915699841958	0.436	0.377	1
KDM4C	0.176704764004692	0.469098138015195	-0.272753530950117	0.316	0.372	1
